commit_id,developer_id,prev_pipeline_status,execution_time,failure_history,build_frequency,label,num_commits,files_changed,lines_added,lines_removed,commit_size,change_ratio,activity_freq,weekend_commits,off_hours_commits
af5b8f47,3,0,210.8,22,21735.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
0cf477ef,3,0,187.9,23,51611.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
0c74dc0f,3,0,192.7,24,55593.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
49e1cd13,3,0,33.3,25,42405.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
504e2687,3,1,77.9,25,160763.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
c66495a7,3,1,31.7,25,12209.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
4c6a70f4,3,1,47.3,25,58927.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
fb756923,3,0,40.0,26,7785.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
7d2f4e58,3,1,27.7,26,9895.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
89e03e22,3,1,23.5,26,52243.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
0d700ea4,3,1,29.1,26,28569.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
98874bfe,3,1,244.7,26,264753.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
7d23d479,3,0,142.0,27,43331.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
980cb95c,3,0,226.7,28,165062.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
c11f6bf5,3,0,152.5,29,23301.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
b523c0de,3,0,229.2,30,90939.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
23b8c1e9,4,1,41.5,0,0.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
74273ca3,4,1,35.2,0,281484.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
d5704f32,4,1,45.8,0,414802.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
5380b904,4,1,56.2,0,320433.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
6e0d2648,4,1,12.0,0,31032.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
a2086977,4,1,55.6,0,33223.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
8573e793,4,1,39.8,0,130501.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
78660765,4,1,245.1,0,162249.0,0,62,447,12191,6627,18818,0.6478371771707939,62,25,40
0692dc63,4,0,43.5,1,62184.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
eb6c1016,4,1,20.8,1,88228.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
3ed8c56c,4,1,165.4,1,15143.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
b8a6171f,4,1,23.7,1,107669.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
0df56ac6,4,1,18.5,1,47934.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
3f897142,4,1,51.5,1,59543.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
0f6b40d0,4,1,58.8,1,34141.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
2834e4c0,4,1,38.9,1,16530.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
743b65a2,4,1,13.2,1,27153.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
a003cd28,4,1,244.6,1,11106.0,0,62,447,12191,6627,18818,0.6478371771707939,62,25,40
1247ea4e,4,0,52.7,2,21739.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
668409e3,4,1,45.3,2,112810.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
8d605936,4,1,211.2,2,75198.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
9475dbc9,4,1,39.9,2,76631.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
b15516bc,4,1,37.4,2,95404.0,0,62,447,12191,6627,18818,0.6478371771707939,62,25,40
6e417d47,4,0,170.9,3,70272.0,0,62,447,12191,6627,18818,0.6478371771707939,62,25,40
aab612c9,4,0,239.6,4,38164.0,0,62,447,12191,6627,18818,0.6478371771707939,62,25,40
4d57d880,4,0,76.3,5,32390.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
1dde7969,4,1,68.0,5,216693.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
1dba1267,4,1,66.7,5,12048.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
5edb0d3c,4,1,50.1,5,39732.0,0,62,447,12191,6627,18818,0.6478371771707939,62,25,40
1f45dbfd,4,0,33.2,6,27566.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
1c24220e,4,1,43.1,6,66991.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
f6ca6b8b,4,1,163.7,6,58174.0,0,62,447,12191,6627,18818,0.6478371771707939,62,25,40
9afd4015,4,0,42.0,7,48585.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
5a057c11,4,1,48.7,7,97728.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
cea60f4c,4,1,239.3,7,26905.0,0,62,447,12191,6627,18818,0.6478371771707939,62,25,40
4f199ec0,4,0,38.2,8,32863.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
1eb74b56,4,1,32.4,8,111913.0,0,62,447,12191,6627,18818,0.6478371771707939,62,25,40
97674900,4,0,164.5,9,180024.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
09a0a0f6,4,1,197.9,9,9596.0,0,62,447,12191,6627,18818,0.6478371771707939,62,25,40
c6435300,4,0,39.6,10,86132.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
c8a723e9,4,1,21.6,10,168714.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
c8cc7cfe,4,1,64.2,10,11568.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
3d0a5f0c,4,1,65.8,10,153562.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
ca862225,4,1,44.5,10,129887.0,0,62,447,12191,6627,18818,0.6478371771707939,62,25,40
c7e53bbb,4,0,32.8,11,27560.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
5e368127,4,1,229.6,11,9963.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
9a45693d,4,1,39.9,11,54655.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
b43bd27f,4,1,186.7,11,115086.0,0,62,447,12191,6627,18818,0.6478371771707939,62,25,40
ffa623d0,4,0,38.3,12,10509.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
5299e505,4,1,22.0,12,143894.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
17eaec83,4,1,43.0,12,28619.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
dd39d793,4,1,77.5,12,125392.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
b9aed8e4,4,1,154.9,12,199265.0,0,62,447,12191,6627,18818,0.6478371771707939,62,25,40
b4746349,4,0,55.2,13,134908.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
92cf6021,4,1,51.1,13,19860.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
b2384849,4,1,144.0,13,45522.0,0,62,447,12191,6627,18818,0.6478371771707939,62,25,40
9d9d028e,4,0,141.4,14,2536.0,0,62,447,12191,6627,18818,0.6478371771707939,62,25,40
a55990e7,4,0,55.2,15,54662.0,0,62,447,12191,6627,18818,0.6478371771707939,62,25,40
b8168aeb,4,0,237.1,16,394710.0,0,62,447,12191,6627,18818,0.6478371771707939,62,25,40
fc568b53,4,0,33.4,17,98688.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
8e85140d,4,1,19.7,17,8636.0,1,62,447,12191,6627,18818,0.6478371771707939,62,25,40
c12169db,4,1,189.5,17,38165.0,0,62,447,12191,6627,18818,0.6478371771707939,62,25,40
371ecd7b,5,1,39.2,0,0.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
ce9ff57f,5,1,50.4,0,17373.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
b45ed1f0,5,1,193.2,0,26905.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
4458a885,5,0,49.5,1,31076.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
ff5e9ff0,5,1,144.6,1,91835.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
847fd9b4,5,0,32.6,2,178988.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
778eedb3,5,1,54.7,2,70147.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
958ca9ba,5,1,45.7,2,122881.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
ef8c485b,5,1,58.0,2,73339.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
e256a6dc,5,1,23.9,2,166864.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
6651529e,5,1,178.6,2,91301.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
1d870966,5,0,28.2,3,11872.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
504d281f,5,1,36.7,3,20841.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
f2e9702d,5,1,61.6,3,36730.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
1fe771d6,5,1,47.2,3,11636.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
71316269,5,1,43.5,3,53285.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
63d62a39,5,1,69.6,3,220802.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
cc530e36,5,1,216.7,3,33732.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
1190f938,5,0,21.7,4,68600.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
989d9d4a,5,1,222.9,4,194599.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
5230dfbd,5,0,167.6,5,383864.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
7ed70ed7,5,0,223.0,6,10811.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
c5c5b37a,5,0,169.3,7,20536.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
8b1e3b9d,5,0,53.3,8,152769.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
b489d070,5,1,200.5,8,27694.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
dfcaf0b7,5,0,57.4,9,27450.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
dbfdd97e,5,1,186.2,9,37738.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
4c955f6a,5,0,62.1,10,119287.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
2cf6bf75,5,1,63.5,10,112535.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
3bdbc09e,5,1,12.7,10,84100.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
10d08d11,5,1,57.7,10,260999.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
5fd23109,5,1,47.6,10,65005.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
914dcfae,5,1,157.7,10,157002.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
4882d73c,5,0,41.3,11,36551.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
f296d9f0,5,1,231.8,11,90871.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
c77444cb,5,0,27.8,12,32579.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
80599b93,5,1,47.1,12,141781.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
15969802,5,1,69.7,12,17558.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
0d67d38e,5,1,176.4,12,31308.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
a9e27ba9,5,0,27.7,13,30249.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
f37fd50d,5,1,70.0,13,54818.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
9e374f7a,5,1,60.9,13,39844.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
92070158,5,1,224.0,13,58686.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
fe9936a3,5,0,252.3,14,79407.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
d6d441cc,5,0,60.4,15,13302.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
86abd4e7,5,1,59.7,15,99493.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
2cd2a404,5,0,156.7,16,56685.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
7f072cb9,5,0,62.2,17,81577.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
13aec376,5,0,13.0,18,116893.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
8ccc9cea,5,1,26.6,18,76556.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
fba6abf7,5,1,196.8,18,42328.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
73318749,5,0,34.4,19,33030.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
90494583,5,1,115.5,19,87121.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
5005680f,5,0,13.8,20,63950.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
b89bdf7f,5,1,57.0,20,55178.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
28caaa1d,5,1,188.2,20,2722.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
56ce4b42,5,0,61.1,21,99378.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
fd98fe33,5,0,72.2,22,40924.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
ad05b912,5,1,63.1,22,141781.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
8f7c1d59,5,1,74.2,22,42961.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
fd359f6a,5,1,125.9,22,177497.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
915a1c30,5,0,209.7,23,39622.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
ab545a15,5,0,139.8,24,19066.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
b90ed44b,5,0,156.6,25,27775.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
0fe76149,5,0,30.2,26,12206.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
3818cfd3,5,1,159.5,26,32119.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
3040413c,5,0,168.8,27,214346.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
c5c51060,5,0,152.7,28,71720.0,0,69,658,17325,9237,26562,0.652247571718997,69,15,36
abdd1a8f,5,0,65.3,29,44511.0,1,69,658,17325,9237,26562,0.652247571718997,69,15,36
17fc695a,6,1,36.8,0,0.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
d8f56413,6,1,40.4,0,48834.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
a2bc372f,6,1,177.0,0,54652.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
3602f8ac,6,1,254.6,0,59363.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
663f1c97,6,0,43.9,1,40069.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
ff01cf99,6,1,170.5,1,30541.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
a65e688e,6,0,192.9,2,148009.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
36b82481,6,0,49.7,3,143966.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
c8b8d9c6,6,1,138.5,3,15406.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
90b2b633,6,0,70.1,4,82412.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
bc8f7d29,6,1,47.7,4,219123.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
dd334cc7,6,1,197.2,4,13599.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
dbccc477,6,0,45.4,5,16451.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
dd463c09,6,1,38.3,5,25042.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
82ec9f2d,6,1,54.5,5,49601.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
ecf27e76,6,1,37.2,5,14024.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
8dedf9fb,6,1,38.3,5,45703.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
e71e43a6,6,1,157.6,5,10729.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
001a9a8b,6,0,23.3,6,10334.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
cdda24ba,6,1,36.4,6,101415.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
8c41561b,6,1,10.0,6,45403.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
8ae8905b,6,1,61.6,6,57877.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
bc10fa52,6,1,220.9,6,43670.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
638c254c,6,0,44.1,7,16011.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
d72b6108,6,1,117.2,7,11659.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
a9ba5a27,6,0,34.5,8,15723.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
11a72609,6,1,51.6,8,151451.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
97ac6aa8,6,1,35.9,8,49191.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
7e8adee7,6,1,64.9,8,25239.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
93b7a886,6,1,26.2,8,178759.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
801ef1da,6,1,41.1,8,152823.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
d32e6dcd,6,1,31.6,8,107720.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
fe049059,6,0,26.5,9,56622.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
9970cf60,6,1,200.0,9,38151.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
5260001e,6,0,183.6,10,54953.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
da0d4a5f,6,0,40.1,11,81700.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
cdf974a7,6,1,40.2,11,292743.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
895ccd99,6,1,197.6,11,7368.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
f0b6f83f,6,0,39.6,12,19110.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
87d292a6,6,1,132.4,12,281420.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
b3a7d0e0,6,0,44.9,13,7577.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
f97be2dd,6,1,202.5,13,126885.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
5744f596,6,0,52.2,14,57869.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
beed10b6,6,1,49.9,14,169022.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
04aac1b7,6,1,152.9,14,274097.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
b836c448,6,0,143.3,15,69681.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
d11fc8c0,6,0,51.2,16,50767.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
808389c8,6,1,66.8,16,56113.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
9f708368,6,1,25.7,16,77709.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
5a5226e6,6,0,73.5,17,24705.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
40ef3935,6,0,42.3,18,41326.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
be4969ec,6,1,39.1,18,102271.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
d284f54e,6,0,56.0,19,31366.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
cd14a03e,6,1,214.9,19,53139.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
4758367b,6,0,108.5,20,53824.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
1e2595b8,6,0,49.8,21,18357.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
d2c65ee4,6,1,199.2,21,112880.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
12ae5c22,6,0,50.2,22,144102.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
343ada2a,6,1,48.6,22,11473.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
8fd33afc,6,1,120.0,22,128041.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
0b990034,6,0,10.0,23,50216.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
b0c4a01c,6,1,43.6,23,122945.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
f4613f09,6,1,37.1,23,110401.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
2d007d05,6,1,49.8,23,119030.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
83e96ef4,6,1,203.4,23,91601.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
e9ad0e9b,6,0,34.8,24,91349.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
00c59f30,6,1,178.5,24,90190.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
22ab7752,6,1,52.4,24,32131.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
efad49e9,6,1,103.5,24,93366.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
519894d8,6,0,64.4,25,103215.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
2253e706,6,1,177.9,25,36978.0,0,72,691,18260,8970,27230,0.6705839147998531,72,16,51
340de049,6,0,52.5,26,4268.0,1,72,691,18260,8970,27230,0.6705839147998531,72,16,51
fd5166e6,7,1,52.1,0,0.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
ea1fca65,7,1,149.9,0,43258.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
f89897b9,7,0,182.6,1,59880.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
3985c3cf,7,0,189.0,2,149731.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
21df306f,7,1,161.2,2,38136.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
30beb45f,7,0,22.0,3,18335.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
ec5b227c,7,1,218.2,3,46593.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
4bf50b52,7,0,36.3,4,69858.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
da4bd9ca,7,1,60.1,4,22853.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
d10bd1d0,7,1,172.5,4,290590.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
c4bbb7a9,7,0,41.3,5,217400.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
fce68504,7,0,38.1,6,59603.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
be6033f7,7,1,44.3,6,27826.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
464c04af,7,1,43.9,6,20627.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
49257af1,7,1,44.4,6,3422.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
34f3193c,7,1,62.8,6,33618.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
fb10987f,7,1,116.3,6,72014.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
ab0e664e,7,0,208.8,7,230941.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
3d85de89,7,0,56.0,8,43147.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
046a0df5,7,1,53.8,8,10415.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
96ef2ad6,7,1,55.4,8,58782.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
0323d342,7,1,43.5,8,42574.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
f72ada9b,7,1,10.0,8,11657.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
10ba58e3,7,1,56.9,8,9984.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
4c1f55ab,7,1,58.2,8,46060.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
b321bf21,7,1,52.7,8,107209.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
2e76128b,7,1,42.4,8,60218.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
785299f4,7,0,152.3,9,10991.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
409d3602,7,0,58.4,10,29229.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
300568d2,7,0,236.4,11,22770.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
c28ebd70,7,0,46.6,12,11564.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
4ab7706e,7,0,165.2,13,55106.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
585a0afa,7,0,35.2,14,63381.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
0930aef6,7,1,59.5,14,114602.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
61a11729,7,1,241.3,14,121443.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
4b8e63d4,7,0,198.5,15,121899.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
e25d36eb,7,0,61.5,16,61408.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
14aeaf5c,7,1,155.0,16,248574.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
7c54535f,7,1,40.2,16,250518.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
e1cde87f,7,1,163.5,16,199870.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
9c1c3517,7,0,26.9,17,112834.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
fffe77c8,7,0,49.3,18,112205.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
3d3a2582,7,1,240.1,18,70351.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
31ab0b56,7,0,193.5,19,13212.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
48223120,7,0,60.9,20,9208.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
8df661da,7,1,243.6,20,28484.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
25b8a42f,7,0,156.2,21,21713.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
01582463,7,0,41.7,22,63155.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
d6312a80,7,1,49.4,22,36412.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
62fb26d7,7,1,230.4,22,170394.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
0ad7c9a2,7,0,211.3,23,52045.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
9ca3fbb3,7,0,63.8,24,107507.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
